url,sSigla,precoMenor,precoMaior,id,nEN,nPT,sC,sT,sN,dN,pF,p1a,p1b,p1c,dt,iCO,iR,idE,idNC,iCMC,iT,sA,sP
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,12.45,79.90,976.0,Jolteon ex (#030/131),Jolteon ex,L,,030,000000000000030,0.0,12.45,36.63,79.90,2025-01-15 17:35:20,4.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a962772230-b1ik7-b56gc-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,6.45,59.99,6671.0,Iron Hands ex (#031/131),M&atilde;os F&eacute;rreas ex,L,,031,000000000000031,0.0,6.45,14.65,59.99,2025-01-15 17:35:21,1.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a96295b2f2-a5ix3-9bt82-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,2.80,60.00,6962.0,Iron Thorns ex (#032/131),Espinhos F&eacute;rreos ex,L,,032,000000000000032,0.0,2.80,15.05,60.00,2025-01-15 17:35:21,1.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a962b72208-dizts-ldpe9-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.80,359.90,370.0,Espeon (#033/131),Espeon,P,,033,000000000000033,0.0,0.80,34.42,359.90,2025-01-15 17:35:21,2.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a962d47f72-nucbd-1ajnk-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,11.45,80.00,1928.0,Espeon ex (#034/131),Espeon ex,P,,034,000000000000034,0.0,11.45,31.77,80.00,2025-01-15 17:35:21,1.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a962f2a67f-k97bj-hb2tw-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.14,75.00,322.0,Duskull (#035/131),Duskull,P,,035,000000000000035,0.0,0.14,9.35,75.00,2025-01-15 17:35:21,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9631e567c-ys4da-oqre2-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.14,44.50,690.0,Dusclops (#036/131),Dusclops,P,,036,000000000000036,0.0,0.14,9.77,44.50,2025-01-15 17:35:22,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9634e7311-yztde-st495-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.50,289.90,663.0,Dusknoir (#037/131),Dusknoir,P,,037,000000000000037,0.0,0.50,32.77,289.90,2025-01-15 17:35:22,2.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9636e63ff-y9col-u3in6-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.10,32.90,617.0,Spritzee (#038/131),Spritzee,P,,038,000000000000038,0.0,0.10,6.72,32.90,2025-01-15 17:35:22,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9638e7621-7lgoc-tpd5j-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.13,39.99,618.0,Aromatisse (#039/131),Aromatisse,P,,039,000000000000039,0.0,0.13,7.13,39.99,2025-01-15 17:35:22,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a963b0e532-ibq5z-th5zj-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.80,399.70,1659.0,Sylveon (#040/131),Sylveon,P,,040,000000000000040,0.0,0.80,48.30,399.70,2025-01-15 17:35:22,2.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a963ce25ae-usrxi-j8aht-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,11.70,99.00,7191.0,Sylveon ex (#041/131),Sylveon ex,P,,041,000000000000041,0.0,11.70,39.94,99.00,2025-01-15 17:35:23,2.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9641e626a-w2jkr-e7aqr-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.08,89.00,6652.0,Scream Tail (#042/131),Cauda Brado,P,,042,000000000000042,0.0,0.08,12.00,89.00,2025-01-15 17:35:23,1.0,2.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9643cc675-saqw9-u8lxj-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.24,99.90,6909.0,Flutter Mane (#043/131),Juba Sopro,P,,043,000000000000043,0.0,0.24,8.36,99.90,2025-01-15 17:35:24,1.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9645b1623-4lbo9-dz2eq-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,1.88,84.99,6985.0,Munkidori (#044/131),Munkidori,P,,044,000000000000044,0.0,1.88,22.73,84.99,2025-01-15 17:35:24,2.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a96478c1a0-ich5t-sona7-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.24,170.00,6986.0,Fezandipiti (#045/131),Fezandipiti,P,,045,000000000000045,0.0,0.24,11.45,170.00,2025-01-15 17:35:24,1.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a96495e804-2t3ce-6729g-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.25,100.00,7077.0,Iron Boulder (#046/131),Rocha F&eacute;rrea,P,,046,000000000000046,0.0,0.25,15.66,100.00,2025-01-15 17:35:24,1.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a964b38aab-v5e2o-3ltue-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.09,68.90,693.0,Larvitar (#047/131),Larvitar,F,,047,000000000000047,0.0,0.09,6.36,68.90,2025-01-15 17:35:24,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a964d148b2-iawtb-7rl9b-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.09,129.90,691.0,Pupitar (#048/131),Pupitar,F,,048,000000000000048,0.0,0.09,14.66,129.90,2025-01-15 17:35:24,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a964ee18d5-krebo-iqenp-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.25,115.00,1267.0,Groudon (#049/131),Groudon,F,,049,000000000000049,0.0,0.25,13.00,115.00,2025-01-15 17:35:25,1.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9650babbf-gw86a-4m12v-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.13,119.99,91.0,Riolu (#050/131),Riolu,F,,050,000000000000050,0.0,0.13,25.38,119.99,2025-01-15 17:35:25,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a965289574-e2pf0-3onra-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,6.45,19.50,6406.0,Lucario ex (#051/131),Lucario ex,F,,051,000000000000051,0.0,6.45,10.86,19.50,2025-01-15 17:35:26,1.0,20.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a96545fb7d-tmvw3-qyjle-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.09,34.99,395.0,Hippopotas (#052/131),Hippopotas,F,,052,000000000000052,0.0,0.09,3.89,34.99,2025-01-15 17:35:26,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a965631bde-kneoq-6c4kp-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.09,70.00,371.0,Hippowdon (#053/131),Hippowdon,F,,053,000000000000053,0.0,0.09,11.03,70.00,2025-01-15 17:35:26,1.0,1.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9657f0ba6-bsy36-ne9h4-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.22,59.99,7037.0,Bloodmoon Ursaluna (#054/131),Ursaluna Lua Sangrenta,F,,054,000000000000054,0.0,0.22,10.93,59.99,2025-01-15 17:35:26,1.0,3.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a9659c408d-geiuh-4qe52-4359ccc37706d80d5ae766a57d5be016.jpg
https://www.ligapokemon.com.br/?view=cards/search&card=edid=649%20ed=PRE,PRE,0.13,109.99,6910.0,Great Tusk (#055/131),Presa Grande,F,,055,000000000000055,0.0,0.13,13.57,109.99,2025-01-15 17:35:26,1.0,2.0,649.0,0.0,,,,//arquivos/in/pokemon_bkp/cd/649/678a965b98343-5dl4s-ebkt2-4359ccc37706d80d5ae766a57d5be016.jpg
